"ID","area_code","area_name","observe_time","data_time","solar_radiation","wind_direction_ten","wind_direction_hundred","wind_speed_ten","wind_speed_hundred"
508524,'330802','柯城区','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508525,'330803','衢江区','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508526,'330822','常山县','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508527,'330824','开化县','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508528,'330825','龙游县','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508529,'330881','江山市','2023-11-09 07:00:00.000000','2023-11-09 07:15:00.000000',NULL,NULL,NULL,NULL,NULL
508530,'330800','衢州市','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508531,'330802','柯城区','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508532,'330803','衢江区','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508533,'330822','常山县','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508534,'330824','开化县','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508535,'330825','龙游县','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508536,'330881','江山市','2023-11-09 07:15:00.000000','2023-11-09 07:30:00.000000',NULL,NULL,NULL,NULL,NULL
508537,'330800','衢州市','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508538,'330802','柯城区','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508539,'330803','衢江区','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508540,'330822','常山县','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508541,'330824','开化县','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508542,'330825','龙游县','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508543,'330881','江山市','2023-11-09 07:30:00.000000','2023-11-09 07:45:00.000000',NULL,NULL,NULL,NULL,NULL
508544,'330800','衢州市','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508545,'330802','柯城区','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508546,'330803','衢江区','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508547,'330822','常山县','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508548,'330824','开化县','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508549,'330825','龙游县','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508550,'330881','江山市','2023-11-09 07:45:00.000000','2023-11-09 08:00:00.000000',NULL,NULL,NULL,NULL,NULL
508551,'330800','衢州市','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508552,'330802','柯城区','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508553,'330803','衢江区','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508554,'330822','常山县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508555,'330824','开化县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508556,'330825','龙游县','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508557,'330881','江山市','2023-11-09 08:00:00.000000','2023-11-09 08:15:00.000000',NULL,NULL,NULL,NULL,NULL
508558,'330800','衢州市','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508559,'330802','柯城区','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508560,'330803','衢江区','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508561,'330822','常山县','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508562,'330824','开化县','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508563,'330825','龙游县','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508564,'330881','江山市','2023-11-09 08:15:00.000000','2023-11-09 08:30:00.000000',NULL,NULL,NULL,NULL,NULL
508565,'330800','衢州市','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508566,'330802','柯城区','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508567,'330803','衢江区','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508568,'330822','常山县','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508569,'330824','开化县','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508570,'330825','龙游县','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508571,'330881','江山市','2023-11-09 08:30:00.000000','2023-11-09 08:45:00.000000',NULL,NULL,NULL,NULL,NULL
508572,'330800','衢州市','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508573,'330802','柯城区','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508574,'330803','衢江区','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508575,'330822','常山县','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508576,'330824','开化县','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508577,'330825','龙游县','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508578,'330881','江山市','2023-11-09 08:45:00.000000','2023-11-09 09:00:00.000000',NULL,NULL,NULL,NULL,NULL
508579,'330800','衢州市','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508580,'330802','柯城区','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508581,'330803','衢江区','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508582,'330822','常山县','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508583,'330824','开化县','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508584,'330825','龙游县','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508585,'330881','江山市','2023-11-09 09:00:00.000000','2023-11-09 09:15:00.000000',NULL,NULL,NULL,NULL,NULL
508586,'330800','衢州市','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508587,'330802','柯城区','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508588,'330803','衢江区','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508589,'330822','常山县','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508590,'330824','开化县','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508591,'330825','龙游县','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508592,'330881','江山市','2023-11-09 09:15:00.000000','2023-11-09 09:30:00.000000',NULL,NULL,NULL,NULL,NULL
508593,'330800','衢州市','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508594,'330802','柯城区','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508595,'330803','衢江区','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508596,'330822','常山县','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508597,'330824','开化县','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508598,'330825','龙游县','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508599,'330881','江山市','2023-11-09 09:30:00.000000','2023-11-09 09:45:00.000000',NULL,NULL,NULL,NULL,NULL
508600,'330800','衢州市','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508601,'330802','柯城区','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508602,'330803','衢江区','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508603,'330822','常山县','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508604,'330824','开化县','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508605,'330825','龙游县','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508606,'330881','江山市','2023-11-09 09:45:00.000000','2023-11-09 10:00:00.000000',NULL,NULL,NULL,NULL,NULL
508607,'330800','衢州市','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508608,'330802','柯城区','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508609,'330803','衢江区','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508610,'330822','常山县','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508611,'330824','开化县','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508612,'330825','龙游县','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508613,'330881','江山市','2023-11-09 10:00:00.000000','2023-11-09 10:15:00.000000',NULL,NULL,NULL,NULL,NULL
508614,'330800','衢州市','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508615,'330802','柯城区','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508616,'330803','衢江区','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508617,'330822','常山县','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508618,'330824','开化县','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508619,'330825','龙游县','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508620,'330881','江山市','2023-11-09 10:15:00.000000','2023-11-09 10:30:00.000000',NULL,NULL,NULL,NULL,NULL
508621,'330800','衢州市','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508622,'330802','柯城区','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508623,'330803','衢江区','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508624,'330822','常山县','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508625,'330824','开化县','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508626,'330825','龙游县','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508627,'330881','江山市','2023-11-09 10:30:00.000000','2023-11-09 10:45:00.000000',NULL,NULL,NULL,NULL,NULL
508628,'330800','衢州市','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508629,'330802','柯城区','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508630,'330803','衢江区','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508631,'330822','常山县','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508632,'330824','开化县','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508633,'330825','龙游县','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508634,'330881','江山市','2023-11-09 10:45:00.000000','2023-11-09 11:00:00.000000',NULL,NULL,NULL,NULL,NULL
508635,'330800','衢州市','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508636,'330802','柯城区','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508637,'330803','衢江区','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508638,'330822','常山县','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508639,'330824','开化县','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508640,'330825','龙游县','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508641,'330881','江山市','2023-11-09 11:00:00.000000','2023-11-09 11:15:00.000000',NULL,NULL,NULL,NULL,NULL
508642,'330800','衢州市','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508643,'330802','柯城区','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508644,'330803','衢江区','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508645,'330822','常山县','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508646,'330824','开化县','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508647,'330825','龙游县','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508648,'330881','江山市','2023-11-09 11:15:00.000000','2023-11-09 11:30:00.000000',NULL,NULL,NULL,NULL,NULL
508649,'330800','衢州市','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508650,'330802','柯城区','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508651,'330803','衢江区','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508652,'330822','常山县','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508653,'330824','开化县','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508654,'330825','龙游县','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508655,'330881','江山市','2023-11-09 11:30:00.000000','2023-11-09 11:45:00.000000',NULL,NULL,NULL,NULL,NULL
508656,'330800','衢州市','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',387.9500,NULL,65.3100,1.5800,NULL
508657,'330802','柯城区','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',NULL,79.7200,65.3100,1.5800,2.3600
508658,'330803','衢江区','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',405.3100,68.1800,NULL,1.8800,NULL
508659,'330822','常山县','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',341.2100,57.0500,NULL,1.0400,2.0900
508660,'330824','开化县','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',325.7600,74.8700,1.5000,NULL,0.8300
508661,'330825','龙游县','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',423.0500,58.0700,34.8000,1.7100,NULL
508662,'330881','江山市','2023-11-09 11:45:00.000000','2023-11-09 12:00:00.000000',378.1600,37.3300,NULL,1.7700,2.7400
508663,'330800','衢州市','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',432.9500,77.9100,68.5700,1.4600,2.3300
508664,'330802','柯城区','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',NULL,77.9100,NULL,1.4600,2.3300
508665,'330803','衢江区','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',447.4800,NULL,44.4600,NULL,2.7300
508666,'330822','常山县','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',357.2000,61.2900,28.5100,NULL,2.1300
508667,'330824','开化县','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',315.0900,98.4300,0.1100,NULL,0.8900
508668,'330825','龙游县','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',NULL,56.5000,NULL,1.5600,2.5800
508669,'330881','江山市','2023-11-09 12:00:00.000000','2023-11-09 12:15:00.000000',NULL,32.5000,27.3800,1.5900,NULL
508670,'330800','衢州市','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',NULL,75.7900,71.9200,1.3400,2.3000
508671,'330802','柯城区','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',NULL,NULL,71.9200,NULL,2.3000
508672,'330803','衢江区','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',429.0500,62.7600,46.0500,1.7100,2.6700
508673,'330822','常山县','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',329.7100,66.9600,27.9800,0.7800,2.1600
508674,'330824','开化县','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',NULL,NULL,358.8900,0.4500,0.9400
508675,'330825','龙游县','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',451.3300,54.5900,NULL,1.4000,2.6100
508676,'330881','江山市','2023-11-09 12:15:00.000000','2023-11-09 12:30:00.000000',NULL,26.4700,29.1200,1.4200,NULL
508677,'330800','衢州市','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508678,'330802','柯城区','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508679,'330803','衢江区','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508680,'330822','常山县','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508681,'330824','开化县','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508682,'330825','龙游县','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508683,'330881','江山市','2023-11-09 12:30:00.000000','2023-11-09 12:45:00.000000',NULL,NULL,NULL,NULL,NULL
508684,'330800','衢州市','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',378.8500,NULL,78.8000,1.1200,2.2700
508685,'330802','柯城区','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',NULL,NULL,NULL,1.1200,2.2700
508686,'330803','衢江区','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',391.0500,NULL,49.4400,1.5600,2.5600
508687,'330822','常山县','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',NULL,85.5000,26.9700,NULL,2.2400
508688,'330824','开化县','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',256.3300,161.8400,356.8500,0.7000,1.0600
508689,'330825','龙游县','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',412.7300,NULL,28.5300,1.1000,2.6600
508690,'330881','江山市','2023-11-09 12:45:00.000000','2023-11-09 13:00:00.000000',345.8000,9.6200,32.4500,NULL,2.8800
508691,'330800','衢州市','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',NULL,80.2200,82.2900,1.2400,NULL
508692,'330802','柯城区','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',332.7900,80.2200,82.2900,1.2400,2.2700
508693,'330803','衢江区','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',341.2500,57.5400,51.2500,1.6100,NULL
508694,'330822','常山县','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',267.4500,54.1200,26.5000,NULL,2.2700
508695,'330824','开化县','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',NULL,162.5400,355.9900,0.3200,NULL
508696,'330825','龙游县','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',358.4400,39.2800,NULL,NULL,2.7000
508697,'330881','江山市','2023-11-09 13:00:00.000000','2023-11-09 13:15:00.000000',302.3400,19.5900,NULL,1.3900,2.9300
508698,'330800','衢州市','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',299.3100,88.2100,85.7800,1.3900,2.2700
508699,'330802','柯城区','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',299.3100,NULL,85.7800,1.3900,2.2700
508700,'330803','衢江区','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',306.2200,58.7800,NULL,1.6500,NULL
508701,'330822','常山县','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',235.9100,36.4400,26.0300,0.9700,NULL
508702,'330824','开化县','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',212.6100,NULL,355.2200,NULL,1.1800
508703,'330825','龙游县','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',315.1400,32.2700,25.5900,NULL,NULL
508704,'330881','江山市','2023-11-09 13:15:00.000000','2023-11-09 13:30:00.000000',266.5100,26.5100,35.6000,1.6500,2.9700
